,quality,cost
1890,21.027288886011334,20.624166666666664
1891,21.027288886011334,20.479166666666668
1892,21.027288886011334,20.334166666666665
1893,21.027288886011334,20.189166666666665
1894,21.027288886011334,20.044166666666666
1895,21.027288886011334,20.595000000000002
1896,21.027288886011334,20.450000000000003
1897,21.027288886011334,20.305
1898,21.027288886011334,20.16
1899,21.027288886011334,20.015000000000004
1900,21.027288886011334,20.565833333333334
1901,21.027288886011334,20.420833333333334
1902,21.027288886011334,20.275833333333335
1903,21.027288886011334,20.130833333333335
1904,21.027288886011334,19.985833333333336
1905,21.358453091583993,20.53666666666667
1906,21.358453091583993,20.39166666666667
1907,21.358453091583993,20.246666666666666
1908,21.358453091583993,20.101666666666667
1909,21.358453091583993,19.956666666666667
1910,23.152296714747525,20.5075
1911,23.152296714747525,20.3625
1912,23.152296714747525,20.217499999999998
1913,23.152296714747525,20.0725
1914,23.152296714747525,19.927500000000002
1915,23.52671419886799,20.478333333333335
1916,23.52671419886799,20.33333333333334
1917,23.52671419886799,20.188333333333336
1918,23.52671419886799,20.043333333333337
1919,23.52671419886799,19.898333333333337
1920,23.52671419886799,20.449166666666667
1921,23.52671419886799,20.304166666666667
1922,23.52671419886799,20.159166666666664
1923,23.52671419886799,20.014166666666664
1924,23.52671419886799,19.86916666666667
1925,21.027288886011334,20.830833333333334
1926,21.027288886011334,20.685833333333335
1927,21.027288886011334,20.54083333333333
1928,21.027288886011334,20.395833333333332
1929,21.027288886011334,20.250833333333336
1930,21.027288886011334,20.801666666666666
1931,21.027288886011334,20.656666666666666
1932,21.027288886011334,20.511666666666667
1933,21.027288886011334,20.366666666666667
1934,21.027288886011334,20.221666666666668
1935,21.027288886011334,20.7725
1936,21.027288886011334,20.6275
1937,21.027288886011334,20.482499999999998
1938,21.027288886011334,20.3375
1939,21.027288886011334,20.1925
1940,21.027288886011334,20.743333333333336
1941,21.027288886011334,20.598333333333336
1942,21.027288886011334,20.453333333333333
1943,21.027288886011334,20.308333333333337
1944,21.027288886011334,20.163333333333338
1945,21.027288886011334,20.714166666666664
1946,21.027288886011334,20.569166666666668
1947,21.027288886011334,20.424166666666665
1948,21.027288886011334,20.279166666666665
1949,21.027288886011334,20.134166666666665
1950,21.027288886011334,20.685000000000002
1951,21.027288886011334,20.540000000000003
1952,21.027288886011334,20.395
1953,21.027288886011334,20.25
1954,21.027288886011334,20.105000000000004
1955,21.027288886011334,20.655833333333334
1956,21.027288886011334,20.510833333333334
1957,21.027288886011334,20.365833333333335
1958,21.027288886011334,20.220833333333335
1959,21.027288886011334,20.075833333333335
1960,21.358453091583993,20.62666666666667
1961,21.358453091583993,20.48166666666667
1962,21.358453091583993,20.336666666666666
1963,21.358453091583993,20.191666666666666
1964,21.358453091583993,20.046666666666667
1965,23.152296714747525,20.5975
1966,23.152296714747525,20.4525
1967,23.152296714747525,20.307499999999997
1968,23.152296714747525,20.1625
1969,23.152296714747525,20.017500000000002
1970,23.52671419886799,20.568333333333335
1971,23.52671419886799,20.42333333333334
1972,23.52671419886799,20.278333333333336
1973,23.52671419886799,20.133333333333336
1974,23.52671419886799,19.988333333333337
1975,23.52671419886799,20.539166666666667
1976,23.52671419886799,20.394166666666667
1977,23.52671419886799,20.249166666666664
1978,23.52671419886799,20.104166666666664
1979,23.52671419886799,19.95916666666667
1980,21.027288886011334,20.820833333333333
1981,21.027288886011334,20.675833333333333
1982,21.027288886011334,20.53083333333333
1983,21.027288886011334,20.38583333333333
1984,21.027288886011334,20.240833333333335
1985,21.027288886011334,20.791666666666664
1986,21.027288886011334,20.646666666666665
1987,21.027288886011334,20.501666666666665
1988,21.027288886011334,20.356666666666666
1989,21.027288886011334,20.211666666666666
1990,21.027288886011334,20.7625
1991,21.027288886011334,20.6175
1992,21.027288886011334,20.472499999999997
1993,21.027288886011334,20.327499999999997
1994,21.027288886011334,20.182499999999997
1995,21.027288886011334,20.733333333333334
1996,21.027288886011334,20.588333333333335
1997,21.027288886011334,20.44333333333333
1998,21.027288886011334,20.298333333333336
1999,21.027288886011334,20.153333333333336
2000,21.027288886011334,20.704166666666662
2001,21.027288886011334,20.559166666666666
2002,21.027288886011334,20.414166666666663
2003,21.027288886011334,20.269166666666663
2004,21.027288886011334,20.124166666666664
2005,21.027288886011334,20.675
2006,21.027288886011334,20.53
2007,21.027288886011334,20.384999999999998
2008,21.027288886011334,20.24
2009,21.027288886011334,20.095000000000002
2010,21.027288886011334,20.645833333333332
2011,21.027288886011334,20.500833333333333
2012,21.027288886011334,20.355833333333333
2013,21.027288886011334,20.210833333333333
2014,21.027288886011334,20.065833333333334
2015,21.358453091583993,20.616666666666667
2016,21.358453091583993,20.471666666666668
2017,21.358453091583993,20.326666666666664
2018,21.358453091583993,20.181666666666665
2019,21.358453091583993,20.036666666666665
2020,23.152296714747525,20.5875
2021,23.152296714747525,20.4425
2022,23.152296714747525,20.297499999999996
2023,23.152296714747525,20.1525
2024,23.152296714747525,20.0075
2025,23.52671419886799,20.558333333333334
2026,23.52671419886799,20.413333333333338
2027,23.52671419886799,20.268333333333334
2028,23.52671419886799,20.123333333333335
2029,23.52671419886799,19.978333333333335
2030,23.52671419886799,20.529166666666665
2031,23.52671419886799,20.384166666666665
2032,23.52671419886799,20.239166666666662
2033,23.52671419886799,20.094166666666663
2034,23.52671419886799,19.949166666666667
2035,21.027288886011334,20.810833333333335
2036,21.027288886011334,20.665833333333335
2037,21.027288886011334,20.520833333333332
2038,21.027288886011334,20.375833333333333
2039,21.027288886011334,20.230833333333337
2040,21.027288886011334,20.781666666666666
2041,21.027288886011334,20.636666666666667
2042,21.027288886011334,20.491666666666667
2043,21.027288886011334,20.346666666666668
2044,21.027288886011334,20.201666666666668
2045,21.027288886011334,20.7525
2046,21.027288886011334,20.6075
2047,21.027288886011334,20.4625
2048,21.027288886011334,20.3175
2049,21.027288886011334,20.1725
2050,21.027288886011334,20.723333333333336
2051,21.027288886011334,20.578333333333337
2052,21.027288886011334,20.433333333333334
2053,21.027288886011334,20.288333333333338
2054,21.027288886011334,20.143333333333338
2055,21.027288886011334,20.694166666666664
2056,21.027288886011334,20.549166666666668
2057,21.027288886011334,20.404166666666665
2058,21.027288886011334,20.259166666666665
2059,21.027288886011334,20.114166666666666
2060,21.027288886011334,20.665000000000003
2061,21.027288886011334,20.520000000000003
2062,21.027288886011334,20.375
2063,21.027288886011334,20.23
2064,21.027288886011334,20.085000000000004
2065,21.027288886011334,20.635833333333334
2066,21.027288886011334,20.490833333333335
2067,21.027288886011334,20.345833333333335
2068,21.027288886011334,20.200833333333335
2069,21.027288886011334,20.055833333333336
2070,21.358453091583993,20.60666666666667
2071,21.358453091583993,20.46166666666667
2072,21.358453091583993,20.316666666666666
2073,21.358453091583993,20.171666666666667
2074,21.358453091583993,20.026666666666667
2075,23.152296714747525,20.5775
2076,23.152296714747525,20.4325
2077,23.152296714747525,20.287499999999998
2078,23.152296714747525,20.142500000000002
2079,23.152296714747525,19.997500000000002
2080,23.52671419886799,20.548333333333336
2081,23.52671419886799,20.40333333333334
2082,23.52671419886799,20.258333333333336
2083,23.52671419886799,20.113333333333337
2084,23.52671419886799,19.968333333333337
2085,23.52671419886799,20.519166666666667
2086,23.52671419886799,20.374166666666667
2087,23.52671419886799,20.229166666666664
2088,23.52671419886799,20.084166666666665
2089,23.52671419886799,19.93916666666667
2090,21.027288886011334,20.800833333333333
2091,21.027288886011334,20.655833333333334
2092,21.027288886011334,20.51083333333333
2093,21.027288886011334,20.36583333333333
2094,21.027288886011334,20.220833333333335
2095,21.027288886011334,20.771666666666665
2096,21.027288886011334,20.626666666666665
2097,21.027288886011334,20.481666666666666
2098,21.027288886011334,20.336666666666666
2099,21.027288886011334,20.191666666666666
2100,21.027288886011334,20.7425
2101,21.027288886011334,20.5975
2102,21.027288886011334,20.452499999999997
2103,21.027288886011334,20.307499999999997
2104,21.027288886011334,20.162499999999998
2105,21.027288886011334,20.713333333333335
2106,21.027288886011334,20.568333333333335
2107,21.027288886011334,20.423333333333332
2108,21.027288886011334,20.278333333333336
2109,21.027288886011334,20.133333333333336
2110,21.027288886011334,20.684166666666663
2111,21.027288886011334,20.539166666666667
2112,21.027288886011334,20.394166666666663
2113,21.027288886011334,20.249166666666664
2114,21.027288886011334,20.104166666666664
2115,21.027288886011334,20.655
2116,21.027288886011334,20.51
2117,21.027288886011334,20.365
2118,21.027288886011334,20.22
2119,21.027288886011334,20.075000000000003
2120,21.027288886011334,20.625833333333333
2121,21.027288886011334,20.480833333333333
2122,21.027288886011334,20.335833333333333
2123,21.027288886011334,20.190833333333334
2124,21.027288886011334,20.045833333333334
2125,21.358453091583993,20.596666666666668
2126,21.358453091583993,20.451666666666668
2127,21.358453091583993,20.306666666666665
2128,21.358453091583993,20.161666666666665
2129,21.358453091583993,20.016666666666666
2130,23.152296714747525,20.5675
2131,23.152296714747525,20.4225
2132,23.152296714747525,20.277499999999996
2133,23.152296714747525,20.1325
2134,23.152296714747525,19.9875
2135,23.52671419886799,20.538333333333334
2136,23.52671419886799,20.393333333333338
2137,23.52671419886799,20.248333333333335
2138,23.52671419886799,20.103333333333335
2139,23.52671419886799,19.958333333333336
2140,23.52671419886799,20.509166666666665
2141,23.52671419886799,20.364166666666666
2142,23.52671419886799,20.219166666666663
2143,23.52671419886799,20.074166666666663
2144,23.52671419886799,19.929166666666667
2145,21.027288886011334,20.890833333333333
2146,21.027288886011334,20.745833333333334
2147,21.027288886011334,20.60083333333333
2148,21.027288886011334,20.45583333333333
2149,21.027288886011334,20.310833333333335
2150,21.027288886011334,20.861666666666665
2151,21.027288886011334,20.716666666666665
2152,21.027288886011334,20.571666666666665
2153,21.027288886011334,20.426666666666666
2154,21.027288886011334,20.281666666666666
2155,21.027288886011334,20.8325
2156,21.027288886011334,20.6875
2157,21.027288886011334,20.542499999999997
2158,21.027288886011334,20.397499999999997
2159,21.027288886011334,20.252499999999998
2160,21.027288886011334,20.803333333333335
2161,21.027288886011334,20.658333333333335
2162,21.027288886011334,20.513333333333332
2163,21.027288886011334,20.368333333333336
2164,21.027288886011334,20.223333333333336
2165,21.027288886011334,20.774166666666662
2166,21.027288886011334,20.629166666666666
2167,21.027288886011334,20.484166666666663
2168,21.027288886011334,20.339166666666664
2169,21.027288886011334,20.194166666666664
2170,21.027288886011334,20.745
2171,21.027288886011334,20.6
2172,21.027288886011334,20.455
2173,21.027288886011334,20.31
2174,21.027288886011334,20.165000000000003
2175,21.027288886011334,20.715833333333332
2176,21.027288886011334,20.570833333333333
2177,21.027288886011334,20.425833333333333
2178,21.027288886011334,20.280833333333334
2179,21.027288886011334,20.135833333333334
2180,21.358453091583993,20.686666666666667
2181,21.358453091583993,20.541666666666668
2182,21.358453091583993,20.396666666666665
2183,21.358453091583993,20.251666666666665
2184,21.358453091583993,20.106666666666666
2185,23.152296714747525,20.6575
2186,23.152296714747525,20.5125
2187,23.152296714747525,20.367499999999996
2188,23.152296714747525,20.2225
2189,23.152296714747525,20.0775
2190,23.52671419886799,20.628333333333334
2191,23.52671419886799,20.483333333333338
2192,23.52671419886799,20.338333333333335
2193,23.52671419886799,20.193333333333335
2194,23.52671419886799,20.048333333333336
2195,23.52671419886799,20.599166666666665
2196,23.52671419886799,20.454166666666666
2197,23.52671419886799,20.309166666666663
2198,23.52671419886799,20.164166666666663
2199,23.52671419886799,20.019166666666667
2200,21.027288886011334,20.870833333333334
2201,21.027288886011334,20.725833333333334
2202,21.027288886011334,20.58083333333333
2203,21.027288886011334,20.43583333333333
2204,21.027288886011334,20.290833333333335
2205,21.027288886011334,20.841666666666665
2206,21.027288886011334,20.696666666666665
2207,21.027288886011334,20.551666666666666
2208,21.027288886011334,20.406666666666666
2209,21.027288886011334,20.261666666666667
2210,21.027288886011334,20.8125
2211,21.027288886011334,20.6675
2212,21.027288886011334,20.522499999999997
2213,21.027288886011334,20.377499999999998
2214,21.027288886011334,20.232499999999998
2215,21.027288886011334,20.783333333333335
2216,21.027288886011334,20.638333333333335
2217,21.027288886011334,20.493333333333332
2218,21.027288886011334,20.348333333333336
2219,21.027288886011334,20.203333333333337
2220,21.027288886011334,20.754166666666663
2221,21.027288886011334,20.609166666666667
2222,21.027288886011334,20.464166666666664
2223,21.027288886011334,20.319166666666664
2224,21.027288886011334,20.174166666666665
2225,21.027288886011334,20.725
2226,21.027288886011334,20.580000000000002
2227,21.027288886011334,20.435
2228,21.027288886011334,20.29
2229,21.027288886011334,20.145000000000003
2230,21.027288886011334,20.695833333333333
2231,21.027288886011334,20.550833333333333
2232,21.027288886011334,20.405833333333334
2233,21.027288886011334,20.260833333333334
2234,21.027288886011334,20.115833333333335
2235,21.358453091583993,20.666666666666668
2236,21.358453091583993,20.52166666666667
2237,21.358453091583993,20.376666666666665
2238,21.358453091583993,20.231666666666666
2239,21.358453091583993,20.086666666666666
2240,23.152296714747525,20.6375
2241,23.152296714747525,20.4925
2242,23.152296714747525,20.347499999999997
2243,23.152296714747525,20.2025
2244,23.152296714747525,20.0575
2245,23.52671419886799,20.608333333333334
2246,23.52671419886799,20.46333333333334
2247,23.52671419886799,20.318333333333335
2248,23.52671419886799,20.173333333333336
2249,23.52671419886799,20.028333333333336
2250,23.52671419886799,20.579166666666666
2251,23.52671419886799,20.434166666666666
2252,23.52671419886799,20.289166666666663
2253,23.52671419886799,20.144166666666663
2254,23.52671419886799,19.999166666666667
2255,21.027288886011334,20.860833333333336
2256,21.027288886011334,20.715833333333336
2257,21.027288886011334,20.570833333333333
2258,21.027288886011334,20.425833333333333
2259,21.027288886011334,20.280833333333337
2260,21.027288886011334,20.831666666666667
2261,21.027288886011334,20.686666666666667
2262,21.027288886011334,20.541666666666668
2263,21.027288886011334,20.39666666666667
2264,21.027288886011334,20.25166666666667
2265,21.027288886011334,20.802500000000002
2266,21.027288886011334,20.657500000000002
2267,21.027288886011334,20.5125
2268,21.027288886011334,20.3675
2269,21.027288886011334,20.2225
2270,21.027288886011334,20.773333333333337
2271,21.027288886011334,20.628333333333337
2272,21.027288886011334,20.483333333333334
2273,21.027288886011334,20.33833333333334
2274,21.027288886011334,20.19333333333334
2275,21.027288886011334,20.744166666666665
2276,21.027288886011334,20.59916666666667
2277,21.027288886011334,20.454166666666666
2278,21.027288886011334,20.309166666666666
2279,21.027288886011334,20.164166666666667
2280,21.027288886011334,20.715000000000003
2281,21.027288886011334,20.570000000000004
2282,21.027288886011334,20.425
2283,21.027288886011334,20.28
2284,21.027288886011334,20.135000000000005
2285,21.027288886011334,20.685833333333335
2286,21.027288886011334,20.540833333333335
2287,21.027288886011334,20.395833333333336
2288,21.027288886011334,20.250833333333336
2289,21.027288886011334,20.105833333333337
2290,21.358453091583993,20.65666666666667
2291,21.358453091583993,20.51166666666667
2292,21.358453091583993,20.366666666666667
2293,21.358453091583993,20.221666666666668
2294,21.358453091583993,20.076666666666668
2295,23.152296714747525,20.6275
2296,23.152296714747525,20.4825
2297,23.152296714747525,20.3375
2298,23.152296714747525,20.192500000000003
2299,23.152296714747525,20.047500000000003
2300,23.52671419886799,20.598333333333336
2301,23.52671419886799,20.45333333333334
2302,23.52671419886799,20.308333333333337
2303,23.52671419886799,20.163333333333338
2304,23.52671419886799,20.018333333333338
2305,23.52671419886799,20.569166666666668
2306,23.52671419886799,20.424166666666668
2307,23.52671419886799,20.279166666666665
2308,23.52671419886799,20.134166666666665
2309,23.52671419886799,19.98916666666667
2310,21.027288886011334,20.950833333333335
2311,21.027288886011334,20.805833333333336
2312,21.027288886011334,20.660833333333333
2313,21.027288886011334,20.515833333333333
2314,21.027288886011334,20.370833333333337
2315,21.027288886011334,20.921666666666667
2316,21.027288886011334,20.776666666666667
2317,21.027288886011334,20.631666666666668
2318,21.027288886011334,20.486666666666668
2319,21.027288886011334,20.34166666666667
2320,21.027288886011334,20.892500000000002
2321,21.027288886011334,20.747500000000002
2322,21.027288886011334,20.6025
2323,21.027288886011334,20.4575
2324,21.027288886011334,20.3125
2325,21.027288886011334,20.863333333333337
2326,21.027288886011334,20.718333333333337
2327,21.027288886011334,20.573333333333334
2328,21.027288886011334,20.428333333333338
2329,21.027288886011334,20.28333333333334
2330,21.027288886011334,20.834166666666665
2331,21.027288886011334,20.68916666666667
2332,21.027288886011334,20.544166666666666
2333,21.027288886011334,20.399166666666666
2334,21.027288886011334,20.254166666666666
2335,21.027288886011334,20.805000000000003
2336,21.027288886011334,20.660000000000004
2337,21.027288886011334,20.515
2338,21.027288886011334,20.37
2339,21.027288886011334,20.225000000000005
2340,21.027288886011334,20.775833333333335
2341,21.027288886011334,20.630833333333335
2342,21.027288886011334,20.485833333333336
2343,21.027288886011334,20.340833333333336
2344,21.027288886011334,20.195833333333336
2345,21.358453091583993,20.74666666666667
2346,21.358453091583993,20.60166666666667
2347,21.358453091583993,20.456666666666667
2348,21.358453091583993,20.311666666666667
2349,21.358453091583993,20.166666666666668
2350,23.152296714747525,20.7175
2351,23.152296714747525,20.5725
2352,23.152296714747525,20.4275
2353,23.152296714747525,20.282500000000002
2354,23.152296714747525,20.137500000000003
2355,23.52671419886799,20.688333333333336
2356,23.52671419886799,20.54333333333334
2357,23.52671419886799,20.398333333333337
2358,23.52671419886799,20.253333333333337
2359,23.52671419886799,20.108333333333338
2360,23.52671419886799,20.659166666666668
2361,23.52671419886799,20.514166666666668
2362,23.52671419886799,20.369166666666665
2363,23.52671419886799,20.224166666666665
2364,23.52671419886799,20.07916666666667
2365,21.027288886011334,20.940833333333334
2366,21.027288886011334,20.795833333333334
2367,21.027288886011334,20.65083333333333
2368,21.027288886011334,20.50583333333333
2369,21.027288886011334,20.360833333333336
2370,21.027288886011334,20.911666666666665
2371,21.027288886011334,20.766666666666666
2372,21.027288886011334,20.621666666666666
2373,21.027288886011334,20.476666666666667
2374,21.027288886011334,20.331666666666667
2375,21.027288886011334,20.8825
2376,21.027288886011334,20.7375
2377,21.027288886011334,20.592499999999998
2378,21.027288886011334,20.447499999999998
2379,21.027288886011334,20.3025
2380,21.027288886011334,20.853333333333335
2381,21.027288886011334,20.708333333333336
2382,21.027288886011334,20.563333333333333
2383,21.027288886011334,20.418333333333337
2384,21.027288886011334,20.273333333333337
2385,21.027288886011334,20.824166666666663
2386,21.027288886011334,20.679166666666667
2387,21.027288886011334,20.534166666666664
2388,21.027288886011334,20.389166666666664
2389,21.027288886011334,20.244166666666665
2390,21.027288886011334,20.795
2391,21.027288886011334,20.650000000000002
2392,21.027288886011334,20.505
2393,21.027288886011334,20.36
2394,21.027288886011334,20.215000000000003
2395,21.027288886011334,20.765833333333333
2396,21.027288886011334,20.620833333333334
2397,21.027288886011334,20.475833333333334
2398,21.027288886011334,20.330833333333334
2399,21.027288886011334,20.185833333333335
2400,21.358453091583993,20.736666666666668
2401,21.358453091583993,20.59166666666667
2402,21.358453091583993,20.446666666666665
2403,21.358453091583993,20.301666666666666
2404,21.358453091583993,20.156666666666666
2405,23.152296714747525,20.7075
2406,23.152296714747525,20.5625
2407,23.152296714747525,20.417499999999997
2408,23.152296714747525,20.2725
2409,23.152296714747525,20.1275
2410,23.52671419886799,20.678333333333335
2411,23.52671419886799,20.53333333333334
2412,23.52671419886799,20.388333333333335
2413,23.52671419886799,20.243333333333336
2414,23.52671419886799,20.098333333333336
2415,23.52671419886799,20.649166666666666
2416,23.52671419886799,20.504166666666666
2417,23.52671419886799,20.359166666666663
2418,23.52671419886799,20.214166666666664
2419,23.52671419886799,20.069166666666668
2420,21.027288886011334,20.820833333333336
2421,21.027288886011334,20.675833333333337
2422,21.027288886011334,20.530833333333334
2423,21.027288886011334,20.385833333333334
2424,21.027288886011334,20.240833333333338
2425,21.027288886011334,20.791666666666668
2426,21.027288886011334,20.64666666666667
2427,21.027288886011334,20.50166666666667
2428,21.027288886011334,20.35666666666667
2429,21.027288886011334,20.21166666666667
2430,21.027288886011334,20.762500000000003
2431,21.027288886011334,20.617500000000003
2432,21.027288886011334,20.4725
2433,21.027288886011334,20.3275
2434,21.027288886011334,20.1825
2435,21.027288886011334,20.733333333333338
2436,21.027288886011334,20.58833333333334
2437,21.027288886011334,20.443333333333335
2438,21.027288886011334,20.29833333333334
2439,21.027288886011334,20.15333333333334
2440,21.027288886011334,20.704166666666666
2441,21.027288886011334,20.55916666666667
2442,21.027288886011334,20.414166666666667
2443,21.027288886011334,20.269166666666667
2444,21.027288886011334,20.124166666666667
2445,21.027288886011334,20.675000000000004
2446,21.027288886011334,20.530000000000005
2447,21.027288886011334,20.385
2448,21.027288886011334,20.240000000000002
2449,21.027288886011334,20.095000000000006
2450,21.027288886011334,20.645833333333336
2451,21.027288886011334,20.500833333333336
2452,21.027288886011334,20.355833333333337
2453,21.027288886011334,20.210833333333337
2454,21.027288886011334,20.065833333333337
2455,21.358453091583993,20.61666666666667
2456,21.358453091583993,20.47166666666667
2457,21.358453091583993,20.326666666666668
2458,21.358453091583993,20.18166666666667
2459,21.358453091583993,20.03666666666667
2460,23.152296714747525,20.587500000000002
2461,23.152296714747525,20.442500000000003
2462,23.152296714747525,20.2975
2463,23.152296714747525,20.152500000000003
2464,23.152296714747525,20.007500000000004
2465,23.52671419886799,20.558333333333337
2466,23.52671419886799,20.41333333333334
2467,23.52671419886799,20.268333333333338
2468,23.52671419886799,20.12333333333334
2469,23.52671419886799,19.97833333333334
2470,23.52671419886799,20.52916666666667
2471,23.52671419886799,20.38416666666667
2472,23.52671419886799,20.239166666666666
2473,23.52671419886799,20.094166666666666
2474,23.52671419886799,19.94916666666667
2475,21.027288886011334,20.910833333333336
2476,21.027288886011334,20.765833333333337
2477,21.027288886011334,20.620833333333334
2478,21.027288886011334,20.475833333333334
2479,21.027288886011334,20.330833333333338
2480,21.027288886011334,20.881666666666668
2481,21.027288886011334,20.736666666666668
2482,21.027288886011334,20.59166666666667
2483,21.027288886011334,20.44666666666667
2484,21.027288886011334,20.30166666666667
2485,21.027288886011334,20.852500000000003
2486,21.027288886011334,20.707500000000003
2487,21.027288886011334,20.5625
2488,21.027288886011334,20.4175
2489,21.027288886011334,20.2725
2490,21.027288886011334,20.823333333333338
2491,21.027288886011334,20.678333333333338
2492,21.027288886011334,20.533333333333335
2493,21.027288886011334,20.38833333333334
2494,21.027288886011334,20.24333333333334
2495,21.027288886011334,20.794166666666666
2496,21.027288886011334,20.64916666666667
2497,21.027288886011334,20.504166666666666
2498,21.027288886011334,20.359166666666667
2499,21.027288886011334,20.214166666666667
2500,21.027288886011334,20.765000000000004
2501,21.027288886011334,20.620000000000005
2502,21.027288886011334,20.475
2503,21.027288886011334,20.330000000000002
2504,21.027288886011334,20.185000000000006
2505,21.027288886011334,20.735833333333336
2506,21.027288886011334,20.590833333333336
2507,21.027288886011334,20.445833333333336
2508,21.027288886011334,20.300833333333337
2509,21.027288886011334,20.155833333333337
2510,21.358453091583993,20.70666666666667
2511,21.358453091583993,20.56166666666667
2512,21.358453091583993,20.416666666666668
2513,21.358453091583993,20.27166666666667
2514,21.358453091583993,20.12666666666667
2515,23.152296714747525,20.677500000000002
2516,23.152296714747525,20.532500000000002
2517,23.152296714747525,20.3875
2518,23.152296714747525,20.242500000000003
2519,23.152296714747525,20.097500000000004
2520,23.52671419886799,20.648333333333337
2521,23.52671419886799,20.50333333333334
2522,23.52671419886799,20.358333333333338
2523,23.52671419886799,20.21333333333334
2524,23.52671419886799,20.06833333333334
2525,23.52671419886799,20.61916666666667
2526,23.52671419886799,20.47416666666667
2527,23.52671419886799,20.329166666666666
2528,23.52671419886799,20.184166666666666
2529,23.52671419886799,20.03916666666667
2530,21.027288886011334,20.90083333333334
2531,21.027288886011334,20.755833333333335
2532,21.027288886011334,20.610833333333332
2533,21.027288886011334,20.465833333333336
2534,21.027288886011334,20.32083333333334
2535,21.027288886011334,20.87166666666667
2536,21.027288886011334,20.726666666666667
2537,21.027288886011334,20.58166666666667
2538,21.027288886011334,20.436666666666667
2539,21.027288886011334,20.29166666666667
2540,21.027288886011334,20.8425
2541,21.027288886011334,20.697500000000005
2542,21.027288886011334,20.552500000000002
2543,21.027288886011334,20.4075
2544,21.027288886011334,20.262500000000003
2545,21.027288886011334,20.81333333333334
2546,21.027288886011334,20.668333333333337
2547,21.027288886011334,20.523333333333333
2548,21.027288886011334,20.378333333333337
2549,21.027288886011334,20.23333333333334
2550,21.027288886011334,20.784166666666664
2551,21.027288886011334,20.639166666666668
2552,21.027288886011334,20.494166666666665
2553,21.027288886011334,20.34916666666667
2554,21.027288886011334,20.204166666666666
2555,21.027288886011334,20.755000000000003
2556,21.027288886011334,20.610000000000007
2557,21.027288886011334,20.465000000000003
2558,21.027288886011334,20.32
2559,21.027288886011334,20.175000000000004
2560,21.027288886011334,20.725833333333334
2561,21.027288886011334,20.580833333333338
2562,21.027288886011334,20.435833333333335
2563,21.027288886011334,20.29083333333334
2564,21.027288886011334,20.145833333333336
2565,21.358453091583993,20.696666666666673
2566,21.358453091583993,20.55166666666667
2567,21.358453091583993,20.406666666666666
2568,21.358453091583993,20.26166666666667
2569,21.358453091583993,20.116666666666667
2570,23.152296714747525,20.667500000000004
2571,23.152296714747525,20.5225
2572,23.152296714747525,20.377499999999998
2573,23.152296714747525,20.2325
2574,23.152296714747525,20.087500000000006
2575,23.52671419886799,20.638333333333335
2576,23.52671419886799,20.49333333333334
2577,23.52671419886799,20.348333333333336
2578,23.52671419886799,20.20333333333334
2579,23.52671419886799,20.058333333333337
2580,23.52671419886799,20.609166666666667
2581,23.52671419886799,20.46416666666667
2582,23.52671419886799,20.319166666666668
2583,23.52671419886799,20.174166666666665
2584,23.52671419886799,20.02916666666667
2585,21.027288886011334,20.890833333333337
2586,21.027288886011334,20.745833333333337
2587,21.027288886011334,20.600833333333334
2588,21.027288886011334,20.455833333333334
2589,21.027288886011334,20.31083333333334
2590,21.027288886011334,20.861666666666668
2591,21.027288886011334,20.71666666666667
2592,21.027288886011334,20.57166666666667
2593,21.027288886011334,20.42666666666667
2594,21.027288886011334,20.28166666666667
2595,21.027288886011334,20.832500000000003
2596,21.027288886011334,20.687500000000004
2597,21.027288886011334,20.5425
2598,21.027288886011334,20.3975
2599,21.027288886011334,20.2525
2600,21.027288886011334,20.803333333333338
2601,21.027288886011334,20.65833333333334
2602,21.027288886011334,20.513333333333335
2603,21.027288886011334,20.36833333333334
2604,21.027288886011334,20.22333333333334
2605,21.027288886011334,20.774166666666666
2606,21.027288886011334,20.62916666666667
2607,21.027288886011334,20.484166666666667
2608,21.027288886011334,20.339166666666667
2609,21.027288886011334,20.194166666666668
2610,21.027288886011334,20.745000000000005
2611,21.027288886011334,20.600000000000005
2612,21.027288886011334,20.455000000000002
2613,21.027288886011334,20.310000000000002
2614,21.027288886011334,20.165000000000006
2615,21.027288886011334,20.715833333333336
2616,21.027288886011334,20.570833333333336
2617,21.027288886011334,20.425833333333337
2618,21.027288886011334,20.280833333333337
2619,21.027288886011334,20.135833333333338
2620,21.358453091583993,20.68666666666667
2621,21.358453091583993,20.54166666666667
2622,21.358453091583993,20.39666666666667
2623,21.358453091583993,20.25166666666667
2624,21.358453091583993,20.10666666666667
2625,23.152296714747525,20.657500000000002
2626,23.152296714747525,20.512500000000003
2627,23.152296714747525,20.3675
2628,23.152296714747525,20.222500000000004
2629,23.152296714747525,20.077500000000004
2630,23.52671419886799,20.628333333333337
2631,23.52671419886799,20.48333333333334
2632,23.52671419886799,20.33833333333334
2633,23.52671419886799,20.19333333333334
2634,23.52671419886799,20.04833333333334
2635,23.52671419886799,20.59916666666667
2636,23.52671419886799,20.45416666666667
2637,23.52671419886799,20.309166666666666
2638,23.52671419886799,20.164166666666667
2639,23.52671419886799,20.01916666666667
2640,21.027288886011334,20.880833333333335
2641,21.027288886011334,20.735833333333336
2642,21.027288886011334,20.590833333333332
2643,21.027288886011334,20.445833333333333
